runs,ballsFaced,minutes,fours,sixes,strikeRate,isNotOut,runningOver,Wickets,Runnings
0,2,4,0,0,0,0,18.2,7,156
1,1,6,0,0,100,0,18.6,8,159
30,17,31,2,2,176,0,5.3,2,40
2,7,16,0,0,28,0,2.3,1,15
26,33,55,2,0,78,0,13.2,4,99
39,23,38,3,2,169,0,13.1,3,99
1,2,10,0,0,50,0,14.3,6,103
0,2,3,0,0,0,0,13.4,5,99
15,13,28,1,0,115,0,19.0,7,148
32,18,30,5,1,177,0,5.5,1,52
28,33,55,2,0,84,0,11.2,2,96
61,35,59,5,3,174,0,18.2,4,174
17,9,9,2,1,188,0,13.1,3,114
0,1,3,0,0,0,0,18.3,5,174
0,1,2,0,0,0,0,18.4,6,174
37,27,39,3,1,137,0,9.1,2,70
30,25,36,0,3,120,0,8.1,1,68
13,14,30,0,0,92,0,14.4,5,102
2,7,4,0,0,28,0,10.3,3,73
10,8,12,2,0,125,0,13.1,4,94
23,15,24,3,0,153,0,17.5,8,132
7,7,10,1,0,100,0,16.3,6,120
5,3,7,1,0,166,0,17.3,7,131
4,5,9,0,0,80,0,19.1,9,141
4,4,4,1,0,100,0,0.4,1,4
6,15,29,0,0,40,0,5.2,3,40
28,11,19,2,3,254,0,4.4,2,38
2,6,11,0,0,33,0,6.3,4,43
51,35,73,3,2,145,0,19.1,8,177
28,22,32,4,1,127,0,12.6,5,95
52,22,31,3,4,236,0,18.5,6,177
0,1,1,0,0,0,0,18.6,7,177
3,2,2,0,0,150,0,19.6,9,185
36,19,39,4,1,189,0,7.1,3,65
0,5,6,0,0,0,0,0.6,1,1
7,6,10,0,1,116,0,2.4,2,16
20,14,28,4,0,142,0,7.3,4,66
15,9,18,3,0,166,0,10.5,5,94
18,18,28,0,1,100,0,12.4,7,101
3,4,9,0,0,75,0,11.5,6,99
1,2,11,0,0,50,0,13.2,8,103
1,5,8,0,0,20,0,13.4,9,103
50,32,49,3,4,156,0,9.2,2,78
2,8,18,0,0,25,0,3.2,1,11
30,16,18,4,0,187,0,13.3,3,116
5,6,8,0,0,83,0,15.1,4,130
7,5,12,1,0,140,0,16.6,5,150
7,6,6,1,0,116,0,18.1,6,157
21,25,50,1,1,84,0,9.1,2,84
60,27,40,7,3,222,0,7.2,1,68
13,12,24,2,0,108,0,11.5,4,100
3,5,12,0,0,60,0,11.1,3,99
1,3,8,0,0,33,0,12.2,5,102
6,3,4,0,1,200,0,12.5,6,108
1,5,9,0,0,20,0,1.3,1,9
3,12,18,0,0,25,0,3.6,2,14
5,16,18,1,0,31,0,5.6,3,20
28,23,39,3,0,121,0,11.5,4,68
40,24,46,3,3,166,0,14.2,6,92
2,3,6,0,0,66,0,12.4,5,77
2,7,19,0,0,28,0,15.6,7,98
6,8,12,0,0,75,0,16.3,8,100
9,7,12,0,1,128,0,17.5,9,111
1,4,9,0,0,25,0,19.2,10,117
8,7,15,0,1,114,0,3.2,1,17
52,47,70,8,1,110,0,15.1,4,109
32,29,42,2,1,110,0,12.5,2,90
1,5,6,0,0,20,0,13.4,3,91
5,6,8,1,0,83,0,16.3,5,116
73,47,82,7,2,155,0,18.4,5,162
52,40,46,7,1,130,0,10.2,1,81
5,6,13,0,0,83,0,13.1,2,108
20,14,20,1,1,142,0,17.4,3,153
7,3,6,0,1,233,0,18.2,4,160
8,7,11,0,0,114,0,19.5,6,176
16,11,25,0,1,145,0,4.6,2,28
3,9,12,0,0,33,0,1.6,1,8
40,40,57,3,0,100,0,14.5,3,119
62,36,64,4,3,172,0,17.3,6,135
6,3,7,1,0,200,0,15.4,4,126
3,5,10,0,0,60,0,16.6,5,131
28,24,33,2,2,116,0,6.1,1,42
27,27,54,2,1,100,0,10.2,2,68
22,18,35,1,1,122,0,12.2,3,90
18,16,29,1,0,112,0,15.6,4,113
12,14,25,0,0,85,0,17.2,5,127
13,8,15,1,0,162,0,18.5,6,140
9,8,10,1,0,112,0,19.3,7,142
1,2,1,0,0,50,0,19.6,8,144
10,10,10,2,0,100,0,1.6,1,12
25,27,33,2,1,92,0,7.5,2,46
19,18,27,1,0,105,0,13.3,3,100
18,14,24,3,0,128,0,17.6,4,142
3,7,13,0,0,42,0,2.1,1,8
63,44,87,5,3,143,0,16.5,4,154
28,22,28,2,2,127,0,8.1,2,60
13,9,18,0,1,144,0,10.5,3,84
35,25,41,3,1,140,0,18.4,5,160
11,7,11,1,1,157,0,2.2,2,18
6,7,11,0,1,85,0,1.6,1,18
6,4,3,1,0,150,0,2.6,3,24
0,1,5,0,0,0,0,3.2,4,25
0,4,4,0,0,0,0,3.6,5,25
14,10,27,2,0,140,0,9.2,6,68
11,11,13,1,0,100,0,12.2,7,91
6,6,10,1,0,100,0,14.2,8,103
3,7,16,0,0,42,0,17.2,9,136
1,5,6,0,0,20,0,18.1,10,137
9,14,25,0,1,64,0,4.6,2,26
15,14,22,1,1,107,0,4.2,1,23
12,11,13,2,0,109,0,6.5,3,41
68,40,68,6,3,170,0,18.5,8,127
0,3,4,0,0,0,0,7.3,4,42
2,3,6,0,0,66,0,8.3,5,49
6,15,33,0,0,40,0,15.1,6,101
7,11,15,0,0,63,0,18.1,7,124
0,2,5,0,0,0,0,19.4,9,130
1,3,7,0,0,33,0,1.1,1,3
10,15,30,0,1,66,0,5.4,3,24
0,2,4,0,0,0,0,1.3,2,3
52,41,72,6,1,126,0,15.4,4,100
6,6,15,1,0,100,0,17.4,5,122
6,11,13,1,0,54,0,2.2,1,7
8,13,41,0,0,61,0,8.1,3,26
6,16,15,1,0,37,0,5.5,1,18
1,2,4,0,0,50,0,6.1,2,19
27,27,40,2,0,100,0,14.2,4,61
15,20,38,1,0,75,0,15.3,5,69
5,6,12,0,0,83,0,16.3,6,73
5,8,15,0,0,62,0,18.2,7,81
0,1,1,0,0,0,0,18.3,8,81
7,7,8,0,0,100,0,19.6,9,91
49,39,66,5,0,125,0,12.1,3,83
4,5,10,1,0,80,0,1.6,1,16
20,16,27,3,0,125,0,7.1,2,53
12,16,35,0,0,75,0,13.3,4,91
71,55,77,7,1,129,0,16.2,4,122
0,2,9,0,0,0,0,1.4,1,10
14,12,22,3,0,116,0,5.3,2,32
23,20,32,1,0,115,0,12.5,3,86
29,19,40,1,1,152,0,19.6,7,150
7,10,18,0,0,70,0,19.2,5,147
1,1,5,0,0,100,0,19.4,6,149
4,3,1,1,0,133,0,0.3,1,4
8,7,16,2,0,114,0,2.4,2,17
8,15,24,1,0,53,0,5.2,3,35
64,42,75,8,0,152,0,18.4,6,132
0,3,4,0,0,0,0,5.5,4,35
15,19,24,0,0,78,0,11.2,5,69
2,2,5,0,0,100,0,19.2,7,136
6,3,6,0,1,200,0,19.5,8,146
1,3,3,0,0,33,0,0.4,1,2
1,4,14,0,0,25,0,2.2,2,7
8,13,18,1,0,61,0,3.6,3,15
104,64,87,10,4,162,0,19.4,6,162
22,24,52,0,0,91,0,14.3,4,99
5,8,15,0,0,62,0,17.1,5,129
1,1,3,0,0,100,0,19.5,7,163
0,5,5,0,0,0,0,0.5,1,0
4,3,9,1,0,133,0,1.3,2,4
0,3,8,0,0,0,0,1.6,3,5
4,8,11,0,0,50,0,3.3,4,8
34,22,38,3,2,154,0,9.6,6,58
3,8,13,0,0,37,0,6.1,5,24
35,32,49,4,1,109,0,16.6,9,93
4,6,6,1,0,66,0,11.4,7,64
0,3,5,0,0,0,0,12.3,8,65
4,5,10,1,0,80,0,19.2,10,102
17,13,30,3,0,130,0,5.2,2,43
19,19,26,2,0,100,0,4.6,1,42
8,10,22,1,0,80,0,9.4,3,64
31,28,37,3,0,110,0,13.5,4,95
9,16,22,1,0,56,0,14.3,6,95
0,1,2,0,0,0,0,13.6,5,95
0,1,2,0,0,0,0,14.4,7,95
19,15,24,0,1,126,0,19.3,8,126
14,16,23,1,1,87,0,4.4,2,23
4,9,17,1,0,44,0,3.3,1,13
44,38,61,3,0,115,0,15.1,6,94
5,10,16,1,0,50,0,7.4,3,36
17,14,27,0,1,121,0,13.4,4,88
0,1,3,0,0,0,0,13.5,5,88
22,18,36,1,1,122,0,19.5,7,128
1,1,3,0,0,100,0,19.6,8,129
9,12,12,1,0,75,0,2.4,1,11
53,39,53,4,3,135,0,11.6,2,84
1,9,13,0,0,11,0,2.2,1,11
16,10,22,3,0,160,0,4.2,2,20
16,23,27,0,0,69,0,9.2,3,47
17,21,31,1,0,80,0,12.1,4,62
9,12,12,0,0,75,0,12.4,5,63
5,8,21,0,0,62,0,16.3,7,89
20,15,14,1,1,133,0,15.4,6,87
3,5,11,0,0,60,0,17.5,8,101
0,1,3,0,0,0,0,17.6,9,101
2,6,6,0,0,33,0,0.6,1,2
63,38,77,7,3,165,0,14.3,2,165
109,56,90,7,8,194,0,18.3,4,192
7,7,9,1,0,100,0,16.1,3,175
10,11,16,1,0,90,0,19.4,5,199
9,9,15,1,0,100,0,2.4,2,27
15,6,11,0,2,250,0,2.1,1,26
34,31,57,1,1,109,0,13.4,8,85
1,4,11,0,0,25,0,4.4,3,39
1,5,8,0,0,20,0,5.5,4,47
11,13,17,0,0,84,0,9.4,5,66
0,3,4,0,0,0,0,10.4,6,71
2,6,7,0,0,33,0,11.6,7,76
10,17,22,1,0,58,0,16.3,10,101
0,2,7,0,0,0,0,14.5,9,89
14,8,16,1,1,175,0,2.3,1,21
62,47,74,5,2,131,0,15.3,4,132
34,27,42,3,1,125,0,11.6,2,103
0,2,3,0,0,0,0,12.2,3,103
18,11,22,3,0,163,0,16.3,6,138
0,1,2,0,0,0,0,15.4,5,132
4,4,8,0,0,100,0,17.5,7,149
3,3,4,0,0,100,0,18.2,8,152
1,2,4,0,0,50,0,18.6,9,156
0,1,3,0,0,0,0,19.2,10,157
0,2,3,0,0,0,0,0.2,1,0
7,5,14,1,0,140,0,2.4,2,14
35,37,66,2,0,94,0,13.1,5,86
6,8,14,0,0,75,0,5.1,3,29
18,21,30,1,0,85,0,10.5,4,67
40,45,65,2,0,88,0,13.3,3,97
5,6,9,1,0,83,0,1.5,1,6
26,23,47,3,0,113,0,11.3,2,75
7,5,9,1,0,140,0,14.5,4,106
3,5,6,0,0,60,0,15.6,5,111
1,4,8,0,0,25,0,17.3,6,120
11,10,26,0,0,110,0,4.1,1,26
17,17,20,1,1,100,0,8.3,2,60
23,12,21,2,2,191,0,12.2,3,89
8,8,13,0,1,100,0,2.2,2,12
2,6,11,0,0,33,0,1.6,1,6
1,1,10,0,0,100,0,3.4,4,19
0,2,3,0,0,0,0,2.4,3,12
18,20,32,2,0,90,0,8.6,5,79
25,20,31,4,0,125,0,6.1,2,47
14,14,24,2,0,100,0,5.1,1,43
9,11,17,0,0,81,0,8.4,3,60
7,9,14,0,0,77,0,9.1,4,63
38,27,47,2,2,140,0,17.6,7,129
3,5,9,0,0,60,0,10.6,5,76
13,18,28,0,0,72,0,17.1,6,120
0,1,3,0,0,0,0,18.3,8,134
0,1,4,0,0,0,0,0.1,1,0
8,8,21,0,1,100,0,3.2,3,13
0,1,2,0,0,0,0,0.2,2,0
62,48,77,6,2,129,0,16.5,9,101
0,0,2,0,0,0,0,3.4,4,15
16,24,33,1,0,66,0,11.3,5,59
1,6,5,0,0,16,0,12.4,6,66
2,5,9,0,0,40,0,14.2,7,81
9,8,9,1,0,112,0,16.2,8,96
24,14,16,3,1,171,0,19.6,10,135
4,12,25,1,0,33,0,3.6,2,15
0,1,10,0,0,0,0,1.1,1,1
51,34,43,2,4,150,0,12.2,3,91
5,6,6,1,0,83,0,13.2,4,96
2,4,6,0,0,50,0,13.6,5,98
9,6,12,2,0,150,0,15.5,6,115
2,3,6,0,0,66,0,16.4,7,120
16,8,17,1,1,200,0,19.2,8,151
4,8,13,0,0,50,0,1.5,1,7
4,7,20,0,0,57,0,3.2,2,10
15,10,11,2,0,150,0,5.3,3,26
2,3,7,0,0,66,0,6.1,4,31
40,37,61,1,2,108,0,19.1,5,144
1,2,10,0,0,50,0,19.5,6,158
34,25,45,4,1,136,0,8.4,3,55
1,5,7,0,0,20,0,1.1,1,2
10,11,20,1,0,90,0,4.4,2,26
45,42,59,2,1,107,0,17.6,6,117
2,4,6,0,0,50,0,9.6,4,60
14,16,25,0,0,87,0,16.5,5,107
9,6,10,1,0,150,0,18.1,7,117
0,1,5,0,0,0,0,18.4,8,118
31,25,35,2,1,124,0,8.2,1,63
7,17,31,1,0,41,0,6.3,2,35
10,9,13,0,1,111,0,2.1,1,11
32,32,41,3,1,100,0,11.1,3,62
30,30,60,3,0,100,0,19.2,9,112
13,11,15,0,1,118,0,14.1,4,82
3,5,7,0,0,60,0,15.3,5,91
8,6,11,1,0,133,0,17.5,6,109
0,1,2,0,0,0,0,17.6,7,109
0,1,3,0,0,0,0,18.2,8,110
0,2,3,0,0,0,0,19.4,10,112
18,18,25,3,0,100,0,4.6,1,35
19,20,41,0,1,95,0,8.4,2,52
18,30,40,0,0,60,0,13.5,4,81
2,4,11,0,0,50,0,10.4,3,65
7,6,9,0,0,116,0,15.2,5,97
42,16,24,5,3,262,0,4.1,1,56
23,23,48,1,1,100,0,12.6,2,125
12,10,16,2,0,120,0,15.6,3,152
5,6,7,1,0,83,0,1.1,1,5
13,11,20,1,1,118,0,3.6,2,30
16,12,17,2,1,133,0,4.5,3,34
28,20,47,3,1,140,0,13.3,7,89
7,14,16,0,0,50,0,8.2,4,50
11,8,12,0,1,137,0,10.2,5,68
2,4,10,0,0,50,0,12.2,6,82
21,18,27,2,1,116,0,17.1,10,111
4,7,13,0,0,57,0,16.1,8,109
0,2,3,0,0,0,0,16.3,9,109
54,51,74,7,0,105,0,16.1,4,98
4,5,6,1,0,80,0,0.6,1,5
1,7,15,0,0,14,0,4.1,2,24
13,15,24,0,0,86,0,9.3,3,64
25,26,46,1,0,96,0,19.3,6,128
12,9,11,2,0,133,0,17.5,5,119
4,3,3,1,0,133,0,0.3,1,4
58,54,79,6,0,107,0,16.6,5,119
0,5,8,0,0,0,0,1.4,2,7
7,12,28,0,0,58,0,7.6,3,42
40,23,34,3,2,173,0,14.6,4,106
1,5,12,0,0,20,0,2.4,1,10
24,18,22,3,1,133,0,4.2,2,27
13,18,42,0,0,72,0,10.5,3,71
13,11,16,0,1,118,0,14.1,4,99
6,8,12,1,0,75,0,16.3,5,112
37,23,34,3,3,160,0,7.3,1,73
50,41,66,1,3,121,0,14.6,2,97
21,32,34,2,0,65,0,8.1,1,39
4,4,10,0,0,100,0,16.6,3,113
10,8,14,1,0,125,0,2.6,2,16
4,6,9,1,0,66,0,1.5,1,10
1,6,17,0,0,16,0,4.6,3,26
16,18,23,2,0,88,0,7.2,4,43
14,17,33,1,0,82,0,12.1,6,67
3,3,3,0,0,100,0,7.5,5,46
55,36,65,3,3,152,0,19.4,8,139
2,3,3,0,0,66,0,12.4,7,69
14,21,25,0,1,66,0,6.3,1,36
79,44,94,5,5,179,0,19.2,6,157
0,1,2,0,0,0,0,6.4,2,36
31,30,38,3,0,103,0,14.1,3,96
19,13,18,2,0,146,0,17.2,4,130
8,5,9,0,1,160,0,18.4,5,151
7,14,18,0,0,50,0,3.5,1,23
14,10,12,1,1,140,0,5.6,2,40
0,1,4,0,0,0,0,6.3,3,47
16,19,23,2,0,84,0,11.3,4,72
21,15,16,3,0,140,0,14.3,5,100
2,4,8,0,0,50,0,15.6,6,105
0,1,2,0,0,0,0,16.1,7,105
3,3,5,0,0,100,0,16.6,8,109
0,0,4,0,0,0,0,17.4,9,123
13,12,17,2,0,108,0,3.3,1,28
45,36,60,3,2,125,0,12.6,4,97
15,18,28,1,0,83,0,9.5,2,77
7,9,10,0,0,77,0,12.2,3,90
28,21,40,1,2,133,0,19.4,7,150
0,3,5,0,0,0,0,13.3,5,97
4,3,3,0,0,133,0,13.6,6,101
27,19,37,3,1,142,0,6.5,4,58
13,9,14,3,0,144,0,2.2,1,29
2,6,12,0,0,33,0,4.5,2,47
1,2,4,0,0,50,0,5.1,3,48
14,8,12,1,1,175,0,7.2,5,64
2,9,20,0,0,22,0,10.4,6,79
17,19,30,3,0,89,0,13.3,7,92
29,22,31,3,1,131,0,17.1,9,120
2,6,11,0,0,33,0,15.3,8,102
3,8,12,0,0,37,0,18.2,10,122
1,2,9,0,0,50,0,1.1,1,1
86,55,95,6,4,156,0,18.5,4,170
28,21,33,5,0,133,0,8.1,2,60
37,27,39,3,1,137,0,16.1,3,137
0,3,6,0,0,0,0,19.6,5,176
8,10,22,1,0,80,0,4.3,2,29
14,12,15,2,0,116,0,3.2,1,22
20,17,28,2,0,117,0,8.4,3,57
14,16,23,1,0,87,0,9.3,4,61
74,60,105,6,2,123,0,19.5,8,151
18,13,24,2,0,138,0,4.4,1,42
33,21,30,3,1,157,0,11.1,2,92
5,8,19,0,0,62,0,14.4,3,117
0,1,2,0,0,0,0,14.5,4,117
0,1,2,0,0,0,0,14.6,5,117
2,3,3,0,0,66,0,15.4,6,120
8,11,22,1,0,72,0,19.3,7,150
2,4,13,0,0,50,0,2.2,1,15
14,19,31,3,0,73,0,5.3,4,21
1,3,4,0,0,33,0,2.6,2,17
1,3,8,0,0,33,0,4.2,3,19
9,18,26,1,0,50,0,9.5,6,36
2,6,14,0,0,33,0,8.2,5,30
19,21,33,1,0,90,0,14.6,9,56
0,4,8,0,0,0,0,11.3,7,42
4,8,11,0,0,50,0,13.5,8,52
18,16,22,1,1,112,0,17.1,10,73
20,19,20,3,0,105,0,4.5,2,30
0,2,5,0,0,0,0,1.2,1,4
19,22,46,0,0,86,0,11.2,4,63
0,2,3,0,0,0,0,5.2,3,32
43,48,63,1,1,89,0,18.2,5,104
16,18,37,0,0,88,0,18.4,6,105
35,35,59,1,1,100,0,13.5,2,92
39,31,37,3,2,125,0,8.2,1,59
6,6,7,1,0,100,0,15.3,3,101
0,2,2,0,0,0,0,15.5,4,101
1,5,5,0,0,20,0,16.4,5,102
0,2,3,0,0,0,0,0.2,1,0
9,12,28,1,0,75,0,5.3,3,37
22,19,22,4,0,115,0,4.6,2,37
12,11,24,0,1,109,0,9.6,4,79
82,48,72,5,5,170,0,19.6,7,174
16,14,26,1,0,114,0,15.5,5,137
1,4,9,0,0,25,0,17.1,6,141
0,2,3,0,0,0,0,0.2,1,0
3,4,20,0,0,75,0,3.5,4,22
11,11,10,2,0,100,0,2.4,2,14
1,4,5,0,0,25,0,3.2,3,19
27,22,41,1,0,122,0,12.3,6,91
24,20,25,3,0,120,0,9.2,5,64
24,20,23,1,1,120,0,14.4,7,102
9,10,18,0,1,90,0,15.5,9,111
0,1,1,0,0,0,0,14.5,8,102
20,17,36,3,0,117,0,6.2,1,55
3,5,10,0,0,60,0,8.2,2,63
16,14,21,0,1,114,0,11.5,3,86
23,14,15,4,0,164,0,15.1,4,117
4,6,8,0,0,66,0,16.3,5,125
20,13,12,3,1,153,0,2.4,1,20
14,13,30,1,1,107,0,5.5,2,53
17,15,24,3,0,113,0,7.4,3,58
5,9,14,0,0,55,0,8.4,4,62
4,9,24,0,0,44,0,11.6,6,77
5,6,12,0,0,83,0,10.1,5,69
38,33,37,4,1,115,0,18.3,10,118
1,1,4,0,0,100,0,12.4,7,79
0,1,4,0,0,0,0,13.1,8,79
5,8,14,0,0,62,0,16.2,9,102
12,20,28,1,0,60,0,6.3,1,33
41,47,71,1,2,87,0,15.6,3,91
15,14,19,0,1,107,0,10.3,2,59
18,21,37,0,0,85,0,18.1,5,103
2,4,8,0,0,50,0,17.3,4,99
4,4,7,1,0,100,0,18.3,6,104
1,2,7,0,0,50,0,18.6,7,106
5,7,8,0,0,71,0,19.5,8,110
10,7,8,2,0,142,0,1.3,1,14
23,18,25,3,1,127,0,5.4,2,41
14,18,37,1,0,77,0,8.5,3,59
17,19,33,1,0,89,0,11.4,4,71
8,16,22,0,0,50,0,13.1,5,76
0,2,4,0,0,0,0,13.3,6,76
15,16,26,0,0,93,0,18.3,7,103
3,6,7,0,0,50,0,1.2,1,6
9,9,15,1,0,100,0,2.6,2,16
20,12,18,1,2,166,0,4.5,3,35
26,24,49,2,0,108,0,13.6,5,91
20,24,30,0,0,83,0,11.5,4,76
44,28,44,4,0,157,0,19.6,7,163
0,1,4,0,0,0,0,14.2,6,93
9,10,16,1,0,90,0,3.2,2,21
6,6,8,0,0,100,0,1.4,1,12
12,11,25,1,0,109,0,6.3,4,40
0,1,2,0,0,0,0,3.3,3,21
20,21,39,2,0,95,0,10.3,5,74
29,23,37,2,1,126,0,13.6,7,88
4,8,9,0,0,50,0,12.3,6,80
5,8,15,0,0,62,0,15.2,9,92
0,0,4,0,0,0,0,14.2,8,88
8,15,20,0,0,53,0,18.6,10,108
